Product_ID,Product_Name,Category,Supplier,Store_ID,Inventory_Level,Units_Sold,Unit_Price,Purchase_Cost,Discount,Temperature,Holiday,Promotion,Lead_Time,Shelf_Life,Reorder_Level,Season,Demand,Stock_Status
85,Product_085,Meat,Supplier_8,6,433,82,48.08,42.11,0,38.5,1,1,5,177,126,Winter,85,Overstock
86,Product_086,Meat,Supplier_14,10,143,56,47.35,27.73,10,20.5,0,0,8,88,109,Winter,56,Normal
87,Product_087,Snacks,Supplier_1,7,445,69,32.23,26.21,5,19.6,0,0,6,283,63,Summer,73,Overstock
88,Product_088,Beverages,Supplier_1,1,284,53,43.42,36.96,10,33.4,0,0,3,130,131,Rainy,53,Normal
89,Product_089,Household,Supplier_5,8,397,99,29.89,23.65,20,21.6,0,1,2,294,58,Winter,111,Overstock
90,Product_090,Dairy,Supplier_11,6,475,12,47.73,40.57,15,36,1,0,5,282,128,Spring,19,Overstock
91,Product_091,Snacks,Supplier_12,8,461,74,4.45,3.65,5,31.1,0,0,7,292,136,Spring,74,Overstock
92,Product_092,Snacks,Supplier_13,6,238,87,31.66,22.91,5,29.6,1,0,3,230,71,Spring,94,Overstock
93,Product_093,Meat,Supplier_7,5,324,68,15.47,9.77,20,17.8,0,0,5,213,60,Rainy,80,Overstock
94,Product_094,Grains,Supplier_15,3,437,38,14.52,9.81,25,20,0,1,4,51,107,Winter,34,Overstock
95,Product_095,Grains,Supplier_5,10,67,44,34.7,20.14,20,34.8,1,1,7,363,98,Rainy,53,Low Stock
96,Product_096,Meat,Supplier_9,4,283,11,2.63,1.8,0,30.3,1,0,6,95,71,Rainy,7,Overstock
97,Product_097,Meat,Supplier_4,3,472,5,36.12,30.36,25,20.2,0,1,8,346,98,Rainy,9,Overstock
98,Product_098,Beverages,Supplier_2,6,317,14,12.63,10.62,5,20.8,0,0,8,258,123,Summer,19,Normal
99,Product_099,Meat,Supplier_15,6,443,60,5.03,3.87,0,18.7,0,1,2,320,119,Summer,58,Overstock
100,Product_100,Vegetables,Supplier_12,6,408,4,9.41,6.56,20,24.5,0,0,3,213,49,Spring,5,Overstock
101,Product_101,Vegetables,Supplier_1,9,498,43,13.11,9.68,0,23.7,1,0,2,57,129,Summer,49,Overstock
102,Product_102,Dairy,Supplier_1,6,92,66,13.69,10.85,0,34.5,0,0,1,154,122,Summer,77,Low Stock
103,Product_103,Grains,Supplier_12,6,282,51,5.49,3.37,20,18.6,0,1,6,319,68,Spring,46,Overstock
104,Product_104,Bakery,Supplier_1,3,80,18,48.65,41.09,5,23.5,1,0,9,170,53,Summer,25,Normal
105,Product_105,Meat,Supplier_14,1,241,74,36.07,25.4,20,31.4,0,0,10,331,131,Rainy,83,Normal
106,Product_106,Dairy,Supplier_1,7,219,33,47.07,26.72,10,23,0,1,3,284,105,Winter,34,Normal
107,Product_107,Meat,Supplier_6,3,77,52,43.79,28.24,20,27.5,0,1,9,82,119,Spring,55,Low Stock
108,Product_108,Beverages,Supplier_8,5,358,20,15.29,10.36,15,17.1,1,1,7,171,97,Summer,27,Overstock
109,Product_109,Frozen,Supplier_4,1,591,27,41.58,23.42,20,21.6,0,0,6,49,76,Winter,36,Overstock
110,Product_110,Bakery,Supplier_13,8,513,83,28.23,20.56,25,30.4,0,0,6,342,136,Winter,81,Overstock
111,Product_111,Household,Supplier_12,3,535,51,28.9,24.3,0,38.2,0,1,10,325,133,Winter,61,Overstock
112,Product_112,Fruits,Supplier_5,7,372,31,27.61,23.57,10,23.1,0,1,10,253,50,Winter,34,Overstock
113,Product_113,Vegetables,Supplier_7,10,585,54,15.79,12.92,25,22.5,0,0,4,214,44,Winter,61,Overstock
114,Product_114,Household,Supplier_1,3,104,95,24.52,21.02,20,17.4,1,1,6,208,138,Summer,102,Low Stock
115,Product_115,Grains,Supplier_8,4,390,78,3.87,2.3,25,32.1,0,0,2,64,117,Spring,90,Overstock
116,Product_116,Snacks,Supplier_3,9,226,22,29.49,20.83,15,20,1,1,10,242,76,Summer,20,Normal
117,Product_117,Household,Supplier_6,5,145,89,39.16,33.36,25,36.1,1,1,1,262,68,Rainy,100,Normal
118,Product_118,Household,Supplier_3,1,355,34,46.41,37.64,10,31.6,1,1,4,349,99,Spring,46,Overstock
119,Product_119,Bakery,Supplier_11,10,595,55,2.14,1.67,15,35.5,0,1,1,334,49,Rainy,66,Overstock
120,Product_120,Frozen,Supplier_8,1,268,81,46.86,36.22,20,33.8,0,1,6,54,51,Rainy,81,Overstock
121,Product_121,Frozen,Supplier_4,4,442,93,41.34,27.77,0,26.6,1,1,1,309,107,Rainy,102,Overstock
122,Product_122,Beverages,Supplier_7,6,34,3,8.37,5.71,20,16,0,0,4,82,119,Spring,2,Low Stock
123,Product_123,Frozen,Supplier_4,10,433,23,22.49,17.15,20,33,0,1,8,139,84,Rainy,31,Overstock
124,Product_124,Household,Supplier_8,7,364,57,5.25,3.84,15,22.5,1,1,4,305,46,Rainy,59,Overstock
125,Product_125,Bakery,Supplier_13,4,380,41,40.15,35.95,10,37.8,0,1,5,82,55,Rainy,40,Overstock
126,Product_126,Bakery,Supplier_2,9,47,61,38.23,29.36,20,33,0,1,10,269,124,Rainy,59,Low Stock
127,Product_127,Household,Supplier_5,6,471,1,42.78,28.14,25,22.9,0,0,8,47,56,Spring,5,Overstock
128,Product_128,Beverages,Supplier_6,9,482,46,31.87,23.16,20,36.5,1,1,8,18,99,Spring,45,Overstock
129,Product_129,Meat,Supplier_10,4,55,16,38.04,29.5,15,15.4,1,1,7,156,77,Spring,13,Low Stock
130,Product_130,Grains,Supplier_15,5,436,6,41.77,30.49,20,21.9,1,1,7,146,51,Spring,6,Overstock
131,Product_131,Fruits,Supplier_8,4,475,75,9.39,8.04,0,26.3,1,0,5,328,109,Summer,70,Overstock
132,Product_132,Bakery,Supplier_11,8,294,58,23.77,15.46,15,17.7,1,1,6,49,143,Spring,58,Normal
133,Product_133,Beverages,Supplier_2,2,402,28,17.25,12.6,20,36.6,0,0,3,231,45,Winter,23,Overstock
134,Product_134,Frozen,Supplier_4,6,375,18,43.67,28.3,0,32,0,1,4,178,86,Winter,25,Overstock
135,Product_135,Dairy,Supplier_1,3,370,29,8.85,6.98,5,24.9,1,0,6,276,42,Rainy,33,Overstock
136,Product_136,Grains,Supplier_13,2,519,64,16.28,13.31,0,36.5,1,1,7,110,87,Rainy,68,Overstock
137,Product_137,Vegetables,Supplier_5,10,597,98,19.9,12.41,15,18.3,0,0,7,135,128,Winter,102,Overstock
138,Product_138,Snacks,Supplier_5,1,132,19,7.01,5.68,5,19,1,0,10,356,42,Summer,24,Overstock
139,Product_139,Frozen,Supplier_5,3,76,49,3.89,3.44,0,16.5,0,1,5,155,145,Rainy,47,Low Stock
140,Product_140,Fruits,Supplier_10,3,444,95,9.92,6.8,10,22.7,1,1,4,5,133,Spring,105,Overstock
141,Product_141,Beverages,Supplier_1,4,150,95,26.71,17.84,0,34.7,0,0,1,289,72,Rainy,99,Normal
142,Product_142,Meat,Supplier_1,8,131,15,31.4,20.21,15,16.2,0,0,9,356,141,Winter,23,Low Stock
143,Product_143,Snacks,Supplier_15,9,97,15,16.74,14.4,25,38,1,1,3,49,102,Spring,11,Low Stock
144,Product_144,Fruits,Supplier_5,8,385,86,20.36,15,25,26.8,0,1,1,73,75,Summer,88,Overstock
145,Product_145,Meat,Supplier_15,7,82,32,23.96,21.5,15,27.7,0,0,7,175,80,Rainy,29,Normal
146,Product_146,Meat,Supplier_6,9,30,81,31.44,26.87,5,37.1,0,0,1,69,56,Spring,82,Low Stock
147,Product_147,Meat,Supplier_9,5,377,36,37.4,28.09,5,26.5,0,1,2,281,81,Rainy,46,Overstock
148,Product_148,Frozen,Supplier_8,4,457,5,48.98,37.81,10,36.4,0,0,1,326,80,Spring,16,Overstock
149,Product_149,Vegetables,Supplier_2,5,432,50,27.03,20.99,15,24.6,1,0,9,337,149,Summer,61,Normal
150,Product_150,Grains,Supplier_1,9,184,4,42.3,37.94,10,23.8,0,1,7,158,74,Winter,5,Normal
151,Product_151,Bakery,Supplier_10,2,197,47,39.01,27.2,15,18.4,1,1,6,227,108,Winter,51,Normal
152,Product_152,Grains,Supplier_5,4,201,51,31.28,26.97,0,36.3,1,0,1,218,71,Spring,63,Normal
153,Product_153,Household,Supplier_3,4,480,46,26.21,16.58,0,30.2,0,1,3,55,147,Spring,57,Overstock
154,Product_154,Bakery,Supplier_3,4,260,93,33.51,19.44,5,22.7,1,1,5,281,99,Spring,98,Normal
155,Product_155,Frozen,Supplier_12,3,383,87,30.82,22.46,20,24.3,1,0,1,63,59,Rainy,85,Overstock
156,Product_156,Dairy,Supplier_3,6,295,90,24.38,20.81,25,17.3,1,0,7,65,44,Summer,85,Overstock
157,Product_157,Household,Supplier_3,10,575,10,25.48,17.29,25,26.4,1,0,2,283,118,Summer,21,Overstock
158,Product_158,Household,Supplier_4,3,401,12,39.99,27.15,10,31,0,1,4,82,56,Spring,22,Overstock
159,Product_159,Beverages,Supplier_15,5,572,60,31.39,27.25,15,33.4,1,1,10,100,57,Rainy,56,Overstock
160,Product_160,Meat,Supplier_9,1,486,34,43.89,24.91,0,22.2,0,1,3,227,116,Winter,44,Overstock
161,Product_161,Meat,Supplier_1,9,397,3,41.18,23,25,30.9,0,1,1,265,112,Rainy,1,Overstock
162,Product_162,Grains,Supplier_9,9,238,7,29.52,16.78,20,38.8,0,1,5,246,58,Summer,8,Overstock
163,Product_163,Beverages,Supplier_4,8,194,5,34.02,18.99,10,39.7,1,1,4,93,141,Winter,12,Normal
164,Product_164,Household,Supplier_9,5,251,68,48.55,33.8,20,16.8,0,0,8,344,125,Winter,73,Normal
165,Product_165,Frozen,Supplier_6,1,542,33,32.2,28.12,10,15.7,1,0,2,183,69,Rainy,44,Overstock
166,Product_166,Dairy,Supplier_7,6,95,25,5.11,3.2,15,38.9,1,1,2,91,117,Summer,36,Low Stock
167,Product_167,Grains,Supplier_6,4,591,27,27.78,17.38,0,39.6,0,0,10,182,60,Spring,23,Overstock
168,Product_168,Meat,Supplier_5,9,177,34,43.88,24.38,5,32.7,0,0,6,239,93,Summer,41,Normal
169,Product_169,Vegetables,Supplier_9,7,325,66,18.83,12.39,15,27.3,1,0,9,140,72,Summer,77,Overstock
170,Product_170,Grains,Supplier_3,9,478,6,2.51,1.77,0,25.3,1,1,4,105,52,Summer,10,Overstock
171,Product_171,Meat,Supplier_4,5,418,100,42.4,30.85,10,24.5,0,0,8,218,129,Spring,96,Overstock
172,Product_172,Dairy,Supplier_10,8,306,87,18.82,12.59,20,26.8,1,0,1,128,76,Winter,97,Overstock
173,Product_173,Grains,Supplier_11,9,162,40,41.79,34.27,25,33.5,0,0,4,184,147,Spring,50,Normal
174,Product_174,Vegetables,Supplier_2,10,215,54,49.4,36.06,20,20,0,0,1,93,91,Winter,58,Normal
175,Product_175,Meat,Supplier_6,2,337,80,29.25,26.27,20,36.9,0,0,1,108,117,Spring,82,Normal
176,Product_176,Bakery,Supplier_9,5,290,90,34.59,19.45,10,27.7,0,1,10,186,43,Rainy,90,Overstock
177,Product_177,Household,Supplier_6,5,578,57,48.37,26.96,25,24.8,1,0,7,101,72,Spring,53,Overstock
178,Product_178,Snacks,Supplier_4,6,462,39,21.23,13.21,5,24.1,0,0,4,192,141,Winter,42,Overstock
179,Product_179,Dairy,Supplier_14,8,588,79,43.77,24.27,5,36.9,0,0,1,148,146,Rainy,85,Overstock
180,Product_180,Snacks,Supplier_1,10,564,94,24.65,14.83,25,30.6,0,0,3,89,67,Spring,93,Overstock
181,Product_181,Snacks,Supplier_1,5,200,65,16.43,13.57,10,18.7,0,1,8,121,75,Summer,67,Normal
182,Product_182,Meat,Supplier_4,3,388,13,31.95,26.3,20,35.8,1,0,7,115,132,Summer,24,Normal
183,Product_183,Meat,Supplier_12,4,167,51,46.48,38.97,20,28.9,0,1,3,358,121,Summer,62,Normal
184,Product_184,Bakery,Supplier_2,8,587,69,24.43,18.18,5,15.8,0,0,2,69,56,Summer,80,Overstock
185,Product_185,Bakery,Supplier_12,6,142,56,42.33,32.3,20,18.6,0,1,10,53,118,Spring,54,Normal
186,Product_186,Vegetables,Supplier_5,10,522,36,27.91,23.57,15,23.6,1,1,9,65,72,Summer,32,Overstock
187,Product_187,Grains,Supplier_9,6,185,60,23.56,19.63,0,22.8,1,1,6,102,99,Winter,58,Normal
188,Product_188,Meat,Supplier_4,4,267,73,49.64,40.92,25,15.5,1,0,5,358,86,Spring,69,Overstock
189,Product_189,Grains,Supplier_11,9,572,4,48.55,29.18,20,26.2,1,0,9,143,77,Summer,3,Overstock
190,Product_190,Dairy,Supplier_10,10,48,32,17.16,11.3,20,27.3,1,0,8,173,102,Winter,29,Low Stock
191,Product_191,Dairy,Supplier_3,10,58,33,30.27,23.05,0,31.5,0,0,1,112,125,Spring,42,Low Stock
192,Product_192,Frozen,Supplier_1,8,586,48,1.46,0.97,15,20.2,1,0,7,148,102,Summer,44,Overstock
193,Product_193,Bakery,Supplier_8,2,119,67,23.21,12.8,15,28.2,1,0,7,242,110,Summer,69,Normal
194,Product_194,Dairy,Supplier_12,10,292,49,12.05,7.13,15,35.6,1,1,7,244,46,Winter,59,Overstock
195,Product_195,Vegetables,Supplier_10,7,483,52,49.35,37.44,10,18.6,1,1,9,305,89,Summer,60,Overstock
196,Product_196,Fruits,Supplier_12,5,229,42,47.87,31.44,10,37.2,0,1,6,334,111,Rainy,42,Normal
197,Product_197,Household,Supplier_1,4,309,70,41.13,28.32,5,31,1,0,6,240,105,Summer,65,Normal
198,Product_198,Beverages,Supplier_10,1,57,20,6.66,5.97,0,16.2,1,1,7,277,99,Rainy,21,Low Stock
199,Product_199,Grains,Supplier_11,7,274,36,41.9,27.51,0,38.9,0,1,10,157,98,Rainy,48,Normal
200,Product_200,Fruits,Supplier_13,4,526,92,48.9,42.97,20,21,1,0,10,339,61,Winter,97,Overstock
1,Product_001,Meat,Supplier_13,1,546,37,22.9,16.33,20,31.1,0,0,5,17,113,Rainy,48,Overstock
2,Product_002,Snacks,Supplier_2,2,213,14,15.1,12.22,25,33.7,0,0,1,20,131,Summer,23,Normal
3,Product_003,Frozen,Supplier_13,9,132,16,36.93,24.81,10,16.8,1,1,4,103,76,Winter,23,Normal
4,Product_004,Meat,Supplier_15,7,244,93,28.48,19.74,25,15.5,0,1,7,141,63,Spring,92,Overstock
5,Product_005,Meat,Supplier_12,7,545,77,30.14,21.64,5,26,1,1,2,73,149,Spring,83,Overstock
6,Product_006,Vegetables,Supplier_4,3,164,83,34.42,25.89,10,32.1,0,0,6,16,70,Rainy,94,Normal
7,Product_007,Household,Supplier_13,9,406,95,47.5,28.14,20,33.7,0,1,8,42,44,Spring,100,Overstock
8,Product_008,Frozen,Supplier_7,10,118,79,17.94,11.53,5,30.5,0,0,8,59,82,Winter,85,Normal
9,Product_009,Fruits,Supplier_8,8,240,59,30.28,22,25,15.6,1,0,1,162,59,Spring,62,Overstock
10,Product_010,Frozen,Supplier_11,6,326,29,47.58,26.58,25,29,0,0,3,121,149,Spring,25,Normal
11,Product_011,Vegetables,Supplier_12,6,155,36,46.19,31.08,10,34.4,0,0,2,96,81,Spring,32,Normal
12,Product_012,Fruits,Supplier_8,2,84,58,24.39,16.21,15,22.8,0,0,7,234,43,Spring,56,Normal
13,Product_013,Grains,Supplier_13,1,216,44,10.04,5.95,5,33.3,1,1,7,358,110,Spring,46,Normal
14,Product_014,Grains,Supplier_4,1,539,58,23.19,19.15,5,23.6,0,0,1,113,69,Rainy,55,Overstock
15,Product_015,Bakery,Supplier_8,10,394,79,2.93,2.16,10,24,0,1,9,278,95,Winter,76,Overstock
16,Product_016,Grains,Supplier_5,8,378,96,23.41,17.66,0,35.3,1,1,1,173,103,Summer,107,Overstock
17,Product_017,Vegetables,Supplier_4,10,229,36,2.96,2.38,0,19.6,0,1,10,270,141,Summer,46,Normal
18,Product_018,Beverages,Supplier_10,10,482,68,3.56,1.99,5,35.1,1,1,6,50,135,Winter,71,Overstock
19,Product_019,Bakery,Supplier_14,6,166,10,42.3,27.84,5,16.4,0,1,1,19,143,Spring,17,Normal
20,Product_020,Dairy,Supplier_1,6,336,89,47.04,40.97,20,20.9,1,1,2,236,59,Winter,91,Overstock
21,Product_021,Bakery,Supplier_15,1,124,9,44.52,32.34,15,16.4,0,1,8,266,48,Winter,4,Normal
22,Product_022,Beverages,Supplier_11,1,252,25,37.49,31.95,5,27.9,0,1,2,200,49,Spring,33,Overstock
23,Product_023,Bakery,Supplier_10,9,566,97,49.18,39.65,15,32.2,0,1,4,257,60,Spring,104,Overstock
24,Product_024,Household,Supplier_5,6,228,18,41.36,31.96,10,38.3,0,0,7,304,54,Spring,30,Overstock
25,Product_025,Vegetables,Supplier_12,5,574,45,20.66,18.37,15,37.8,0,1,7,347,59,Summer,54,Overstock
26,Product_026,Vegetables,Supplier_2,1,182,51,22.71,17.79,15,24.1,0,1,10,313,83,Rainy,56,Normal
27,Product_027,Fruits,Supplier_7,4,446,82,37.69,25.66,15,19.6,0,0,4,43,110,Spring,82,Overstock
28,Product_028,Meat,Supplier_5,8,103,88,44.11,29.89,5,33.6,0,0,9,277,107,Winter,87,Low Stock
29,Product_029,Snacks,Supplier_13,4,210,7,44.03,25.37,10,33.2,0,0,7,329,138,Rainy,5,Normal
30,Product_030,Household,Supplier_1,5,196,8,10.17,7.36,15,32.5,0,1,8,188,70,Rainy,15,Normal
31,Product_031,Vegetables,Supplier_15,10,351,49,10.96,9.15,25,16.2,1,1,5,232,132,Rainy,61,Normal
32,Product_032,Dairy,Supplier_14,3,122,27,4.07,2.74,15,20.4,1,1,7,310,93,Rainy,35,Normal
33,Product_033,Household,Supplier_1,1,467,35,23.77,13.42,10,21,1,1,1,329,69,Winter,38,Overstock
34,Product_034,Vegetables,Supplier_1,6,331,80,48.2,40.99,20,15.6,1,1,10,298,42,Summer,80,Overstock
35,Product_035,Fruits,Supplier_10,10,437,100,22.08,12.39,10,32.8,1,1,4,236,91,Spring,101,Overstock
36,Product_036,Frozen,Supplier_9,1,218,34,46.52,31.85,10,23,1,0,10,83,138,Spring,30,Normal
37,Product_037,Household,Supplier_9,2,338,89,44.54,33.51,10,15.5,1,1,5,103,65,Summer,86,Overstock
38,Product_038,Vegetables,Supplier_14,8,91,40,47,38.78,25,20.8,1,0,4,325,54,Rainy,43,Normal
39,Product_039,Fruits,Supplier_3,8,487,33,37.26,30.77,25,36.7,1,0,3,73,93,Summer,40,Overstock
40,Product_040,Fruits,Supplier_1,10,541,50,11.01,6.66,20,28.6,1,0,8,187,48,Spring,54,Overstock
41,Product_041,Meat,Supplier_15,9,261,58,32.98,26.4,15,28.2,0,1,2,65,150,Winter,67,Normal
42,Product_042,Household,Supplier_2,3,145,4,5.07,3.95,15,16.4,1,1,3,68,55,Summer,16,Normal
43,Product_043,Frozen,Supplier_9,6,547,84,2.93,1.62,5,29.4,0,0,9,172,138,Spring,80,Overstock
44,Product_044,Household,Supplier_14,10,176,86,17.37,11.71,20,16.2,0,1,1,150,44,Spring,94,Overstock
45,Product_045,Grains,Supplier_15,4,254,65,6.07,3.76,20,35.5,0,1,5,27,74,Summer,66,Overstock
46,Product_046,Snacks,Supplier_4,8,386,33,3.64,2.97,5,29.2,0,1,4,76,57,Rainy,31,Overstock
47,Product_047,Household,Supplier_15,7,448,30,8.02,5.44,10,20.6,1,1,8,112,45,Rainy,29,Overstock
48,Product_048,Snacks,Supplier_15,5,172,53,16.82,12.9,20,29.4,1,0,7,204,79,Winter,65,Normal
49,Product_049,Grains,Supplier_2,6,517,38,32.37,24.37,0,24.4,1,0,8,143,136,Winter,41,Overstock
50,Product_050,Grains,Supplier_13,2,453,98,7.15,4.04,10,36.1,0,1,4,305,98,Summer,97,Overstock
51,Product_051,Snacks,Supplier_10,6,246,67,17.68,14.88,0,36.6,0,0,8,173,70,Summer,66,Overstock
52,Product_052,Frozen,Supplier_7,1,105,7,47.12,32.95,10,26.6,1,0,4,223,137,Winter,3,Low Stock
53,Product_053,Vegetables,Supplier_2,2,362,73,45.82,30.9,5,38.6,1,1,10,323,149,Winter,68,Normal
54,Product_054,Meat,Supplier_2,10,234,48,16.15,11.38,15,38.3,0,1,9,56,60,Spring,47,Overstock
55,Product_055,Fruits,Supplier_9,4,285,76,11.24,6.77,0,28.9,1,1,4,129,45,Rainy,79,Overstock
56,Product_056,Fruits,Supplier_12,5,591,46,16.42,12.25,10,33.8,1,1,9,181,121,Summer,48,Overstock
57,Product_057,Snacks,Supplier_1,3,593,81,28.87,24.46,5,30.8,0,1,10,172,54,Summer,83,Overstock
58,Product_058,Snacks,Supplier_2,4,342,40,44.95,29,5,16.1,1,1,7,239,61,Rainy,45,Overstock
59,Product_059,Snacks,Supplier_12,8,46,66,38.92,23.08,10,24.2,1,0,2,64,120,Summer,68,Low Stock
60,Product_060,Meat,Supplier_15,1,246,17,30.58,26.61,10,16.3,1,1,4,263,97,Winter,12,Normal
61,Product_061,Dairy,Supplier_2,7,558,39,17.63,9.96,0,31.8,1,0,10,199,140,Spring,37,Overstock
62,Product_062,Frozen,Supplier_14,4,325,21,9.79,7.23,5,30.2,1,1,7,49,146,Winter,28,Normal
63,Product_063,Meat,Supplier_6,10,350,35,3.83,2.83,10,28.7,1,0,3,254,128,Rainy,46,Normal
64,Product_064,Frozen,Supplier_10,10,88,36,45.31,35.17,0,37,1,1,10,46,62,Summer,37,Normal
65,Product_065,Snacks,Supplier_12,3,462,30,35.94,31.09,10,18.8,0,0,4,81,43,Rainy,42,Overstock
66,Product_066,Beverages,Supplier_1,4,39,43,25.48,20.53,20,27.5,0,0,4,62,45,Summer,51,Low Stock
67,Product_067,Meat,Supplier_11,9,561,85,24.59,15.91,15,26.5,1,0,9,140,128,Winter,82,Overstock
68,Product_068,Bakery,Supplier_8,1,206,72,8.01,6.96,25,22.5,1,1,9,31,138,Rainy,80,Normal
69,Product_069,Vegetables,Supplier_14,4,443,38,36.84,21.74,5,38.8,1,0,9,87,102,Spring,33,Overstock
70,Product_070,Frozen,Supplier_13,8,92,36,39.5,26.78,10,31.5,0,0,3,75,88,Winter,44,Normal
71,Product_071,Frozen,Supplier_8,5,235,67,36.61,21.59,0,18.1,1,1,6,196,79,Summer,76,Normal
72,Product_072,Frozen,Supplier_14,7,230,90,26.5,19.89,5,19.1,0,1,3,352,56,Summer,95,Overstock
73,Product_073,Beverages,Supplier_11,9,86,58,23.73,18.31,10,28.6,1,0,7,140,86,Rainy,57,Normal
74,Product_074,Bakery,Supplier_15,1,131,47,6.39,5.02,25,36.6,1,0,3,283,146,Winter,59,Low Stock
75,Product_075,Meat,Supplier_15,4,489,23,27.45,17.09,0,34.7,1,1,1,159,63,Summer,29,Overstock
76,Product_076,Snacks,Supplier_11,7,266,24,15.54,13.91,25,36.7,1,1,10,187,83,Summer,28,Overstock
77,Product_077,Meat,Supplier_4,4,464,60,46.98,28.49,10,24.2,1,1,4,264,58,Winter,67,Overstock
78,Product_078,Bakery,Supplier_3,1,367,98,44.39,26.1,25,25,1,1,8,337,44,Summer,110,Overstock
79,Product_079,Vegetables,Supplier_8,9,595,12,49.88,41.26,15,19,0,0,5,157,100,Winter,13,Overstock
80,Product_080,Snacks,Supplier_13,7,484,86,9.12,6.45,15,19,0,0,9,28,56,Rainy,96,Overstock
81,Product_081,Dairy,Supplier_8,1,214,92,27.99,22.8,20,16.9,1,0,1,6,111,Rainy,103,Normal
82,Product_082,Meat,Supplier_15,10,438,55,11.43,6.99,25,39.5,1,1,8,212,148,Winter,66,Normal
83,Product_083,Bakery,Supplier_5,2,536,74,35.84,31.49,20,32.1,1,1,9,201,85,Spring,86,Overstock
84,Product_084,Frozen,Supplier_12,1,403,43,14.21,8.6,10,32,0,1,7,89,46,Rainy,46,Overstock
85,Product_085,Meat,Supplier_10,8,540,93,22.2,18.75,5,28.3,0,0,4,73,119,Spring,92,Overstock
86,Product_086,Meat,Supplier_10,1,33,80,47.55,35.88,25,27.4,1,0,3,270,54,Rainy,84,Low Stock
87,Product_087,Snacks,Supplier_9,2,42,57,30.62,17.65,25,26.6,1,1,7,203,76,Rainy,68,Low Stock
88,Product_088,Beverages,Supplier_14,4,178,33,48.87,42.27,15,16.2,1,0,5,324,97,Winter,37,Normal
89,Product_089,Household,Supplier_4,1,89,56,29.56,22.75,25,32.4,1,0,8,309,80,Spring,60,Normal
90,Product_090,Dairy,Supplier_11,9,228,100,9.95,6.2,25,32.1,1,0,9,237,45,Rainy,105,Overstock
91,Product_091,Snacks,Supplier_7,6,461,100,27.9,18.46,15,32.7,0,1,3,231,66,Summer,101,Overstock
92,Product_092,Snacks,Supplier_9,1,264,41,21.76,16.51,25,16.9,1,0,4,14,119,Spring,47,Normal
93,Product_093,Meat,Supplier_2,3,74,52,15.47,9.14,0,35.3,1,0,8,6,109,Rainy,54,Low Stock
94,Product_094,Grains,Supplier_10,8,344,25,6.91,5.99,20,32.6,0,1,9,335,52,Summer,27,Overstock
95,Product_095,Grains,Supplier_7,8,71,32,19.14,16.84,0,15.5,1,1,10,289,85,Winter,34,Low Stock
96,Product_096,Meat,Supplier_1,5,306,41,24.89,14.36,20,15.4,0,0,5,198,79,Rainy,46,Overstock
97,Product_097,Meat,Supplier_12,8,458,96,34.67,21.93,0,15.5,0,1,9,345,45,Spring,97,Overstock
98,Product_098,Beverages,Supplier_8,1,507,60,27.83,18.01,10,38.6,1,0,2,337,86,Spring,66,Overstock
99,Product_099,Meat,Supplier_7,7,529,70,7.36,5.81,0,36.5,1,0,2,270,85,Rainy,78,Overstock
100,Product_100,Vegetables,Supplier_5,5,199,3,11.44,9.57,15,21,0,1,1,270,86,Rainy,4,Normal
101,Product_101,Vegetables,Supplier_15,7,340,53,28.03,15.99,0,39.3,0,0,6,115,117,Rainy,64,Normal
102,Product_102,Dairy,Supplier_5,10,346,24,10.73,8.07,15,38.4,0,0,1,43,125,Winter,30,Normal
103,Product_103,Grains,Supplier_6,1,464,60,39.56,32.46,15,23.6,1,0,7,301,54,Spring,60,Overstock
104,Product_104,Bakery,Supplier_4,4,349,47,45.63,38.54,0,19.9,1,0,9,326,114,Summer,47,Overstock
105,Product_105,Meat,Supplier_5,9,195,70,8.14,4.91,20,16.2,0,0,9,81,102,Spring,82,Normal
106,Product_106,Dairy,Supplier_4,1,155,62,48,39.67,15,24.5,1,1,7,46,84,Winter,59,Normal
107,Product_107,Meat,Supplier_15,10,582,91,32.71,23.92,0,27.1,0,1,4,23,93,Summer,90,Overstock
108,Product_108,Beverages,Supplier_4,3,380,96,5.75,4.65,20,22.7,0,1,1,101,120,Rainy,101,Overstock
109,Product_109,Frozen,Supplier_7,8,552,44,45.4,34.89,0,25.6,0,0,7,20,148,Spring,51,Overstock
110,Product_110,Bakery,Supplier_8,4,463,88,13.42,11.83,5,22.6,1,1,5,295,95,Rainy,97,Overstock
111,Product_111,Household,Supplier_15,10,528,7,18.55,16.65,10,33.9,0,1,10,315,128,Winter,7,Overstock
112,Product_112,Fruits,Supplier_4,2,337,24,38.42,34.03,5,27.6,0,1,8,6,106,Rainy,23,Overstock
113,Product_113,Vegetables,Supplier_4,8,243,11,15.96,12.1,25,19.1,1,0,5,157,121,Rainy,20,Normal
114,Product_114,Household,Supplier_14,1,447,82,42.2,36.17,10,15.2,0,0,8,69,90,Spring,81,Overstock
115,Product_115,Grains,Supplier_3,1,483,24,37.72,26.81,0,30.3,0,0,1,123,109,Winter,26,Overstock
116,Product_116,Snacks,Supplier_8,6,134,3,47.61,26.23,10,29.3,0,1,1,127,116,Rainy,5,Normal
117,Product_117,Household,Supplier_7,6,157,40,9.82,6.3,0,15.4,1,1,3,99,83,Rainy,51,Normal
